PLN_ID	PO_ID	SAG_ID	LD_DT	PLN_SAG_ID	VISN_CLNT_ID	LN_OF_BUS_CD	PLN_SGMNT_CD	PLN_STATUS_CD	PRODT_LN_CD	PLN_TYPE	PLN_INCPT_DT	PLN_FRZ_LIFT_DT	VMAP_PLN_BGN_DT	VMAP_PLN_END_DT	DEFAULT_FUND	DEFAULT_ASSET_CLASS	PRODT_FTR_1471	PRODT_FTR_1472	PRODT_FTR_1473	PRODT_FTR_1474	PART_STATUS_CD	AGE	GENDR_CD	MRTL_STATUS_CD	PLN_ENTRY_DT	HIRE_DT	TERM_DT	FORF_INF_FL	STE_CD	ZIP_CD	ZIP_PLUS_4_CD	WEB_REG_FL	WEB_STMT_FL	WEB_CNFRM_FL	WEB_NOTICE_FL	WEB_TAX_FORM_FL	WEB_MONEY_WHYS_FL	VMAP_PART_BGN_DT	VMAP_PART_END_DT	LOAN_CNT	LOAN_DEFAULT_CNT12	LOAN_DEEMED_CNT12	LOAN_DEFAULT_CNT01	LOAN_DEEMED_CNT01	HCE_FL	ONE_STEP_FL	PDP_PTAX_PCT	PDP_ROTH_PCT	PDP_ATAX_PCT	PDP_TOT_PCT	PDP_PTAX_AMT	PDP_ROTH_AMT	PDP_ATAX_AMT	PDP_TOT_AMT	PART_BAL	LOAN_BAL	VGI_MF_STOCK_BAL	VGI_MF_TARGET_BAL	VGI_MF_LS_BAL	VGI_MF_BLN_BAL	VGI_MF_BOND_BAL	VGI_MF_MMKT_BAL	VGI_MF_OTH_BAL	RST_BAL	CMP_STOCK_BAL	STABLE_VAL_BAL	NVGI_MF_STOCK_BAL	NVGI_MF_BLN_BAL	NVGI_MF_BOND_BAL	NVGI_MF_MMKT_BAL	NVGI_MF_OTH_BAL	NVGI_BAL	VBO_BAL	AC_GR_46_STOCK_BAL	AC_GR_46_BLN_BAL	AC_GR_46_BOND_BAL	AC_GR_46_MMKT_BAL	AC_GR_46_OTH_BAL	OTH_BAL	VGI_INDEX_BAL	VGI_ACTIVE_BAL	NVGI_INDEX_BAL	NVGI_ACTIVE_BAL	VGI_SC_INV_BAL	VGI_SC_ADML_BAL	VGI_SC_INS_BAL	VGI_SC_INS_PL_BAL	VGI_SC_SGN_BAL	VGI_SC_OTH_BAL	EE_PTAX_BAL	EE_ROTH_BAL	EE_ATAX_BAL	ER_BAL	EE_PTAX_RO_BAL	EE_ROTH_RO_BAL	EE_ATAX_RO_BAL	SRC_OTH_BAL	PART_FND_CNT	PART_VGI_STOCK_CNT	PART_VGI_TARGET_CNT	PART_VGI_LS_CNT	PART_VGI_BLN_CNT	PART_VGI_BOND_CNT	PART_VGI_MMKT_CNT	PART_VGI_OTH_CNT	PART_RST_CNT	PART_CMP_STOCK_CNT	PART_STABLE_VAL_CNT	PART_NVGI_STOCK_CNT	PART_NVGI_BLN_CNT	PART_NVGI_BOND_CNT	PART_NVGI_MMKT_CNT	PART_NVGI_OTH_CNT	PART_NVGI_CNT	PART_AC_GR_46_STK_CNT	PART_AC_GR_46_BLN_CNT	PART_AC_GR_46_BOND_CNT	PART_AC_GR_46_MMKT_CNT	PART_AC_GR_46_OTH_CNT	PART_OTH_CNT	PART_VGI_INDEX_CNT	PART_VGI_ACTIVE_CNT	PART_NVGI_INDEX_CNT	PART_NVGI_ACTIVE_CNT	BAL_CD	CONTRIB_AMT01	EE_PTAX_CONTRIB_AMT01	EE_ROTH_CONTRIB_AMT01	EE_ATAX_CONTRIB_AMT01	ER_CONTRIB_AMT01	EE_PTAX_RO_CONTRIB_AMT01	EE_ROTH_RO_CONTRIB_AMT01	EE_ATAX_RO_CONTRIB_AMT01	SRC_OTHER_CONTRIB_AMT01	EXCH_IN_AMT01	EXCH_OUT_AMT01	EXCH_IN_PW_AMT01	EXCH_OUT_PW_AMT01	LOAN_ISS_AMT01	LOAN_REPAY_AMT01	INSTALL_AMT01	FORF_WDRL_AMT01	TERM_AMT01	WDRL_AMT01	T301_08_AMT01	T302_08_AMT01	T303_08_AMT01	T304_08_AMT01	T305_08_AMT01	T301_27_AMT01	T302_27_AMT01	T303_27_AMT01	T304_27_AMT01	T305_27_AMT01	T301_09_AMT01	CONTRIB_DD_CNT01	EE_PTAX_CONTRIB_DD_CNT01	EE_ROTH_CONTRIB_DD_CNT01	EE_ATAX_CONTRIB_DD_CNT01	ER_CONTRIB_DD_CNT01	EE_PTAX_RO_CONTRIB_DD_CNT01	EE_ROTH_RO_CONTRIB_DD_CNT01	EE_ATAX_RO_CONTRIB_DD_CNT01	SRC_OTHER_CONTRIB_DD_CNT01	EXCH_IN_DD_CNT01	EXCH_OUT_DD_CNT01	EXCH_IN_PW_DD_CNT01	EXCH_OUT_PW_DD_CNT01	LOAN_ISS_DD_CNT01	LOAN_REPAY_DD_CNT01	INSTALL_DD_CNT01	FORF_WDRL_DD_CNT01	TERM_DD_CNT01	WDRL_DD_CNT01	T301_08_DD_CNT01	T302_08_DD_CNT01	T303_08_DD_CNT01	T304_08_DD_CNT01	T305_08_DD_CNT01	T301_27_DD_CNT01	T302_27_DD_CNT01	T303_27_DD_CNT01	T304_27_DD_CNT01	T305_27_DD_CNT01	T301_09_DD_CNT01	TXN_CD01	CONTRIB_AMT12	EE_PTAX_CONTRIB_AMT12	EE_ROTH_CONTRIB_AMT12	EE_ATAX_CONTRIB_AMT12	ER_CONTRIB_AMT12	EE_PTAX_RO_CONTRIB_AMT12	EE_ROTH_RO_CONTRIB_AMT12	EE_ATAX_RO_CONTRIB_AMT12	SRC_OTHER_CONTRIB_AMT12	EXCH_IN_AMT12	EXCH_OUT_AMT12	EXCH_IN_PW_AMT12	EXCH_OUT_PW_AMT12	LOAN_ISS_AMT12	LOAN_REPAY_AMT12	INSTALL_AMT12	FORF_WDRL_AMT12	TERM_AMT12	WDRL_AMT12	T301_08_AMT12	T302_08_AMT12	T303_08_AMT12	T304_08_AMT12	T305_08_AMT12	T301_27_AMT12	T302_27_AMT12	T303_27_AMT12	T304_27_AMT12	T305_27_AMT12	T301_09_AMT12	CONTRIB_DD_CNT12	EE_PTAX_CONTRIB_DD_CNT12	EE_ROTH_CONTRIB_DD_CNT12	EE_ATAX_CONTRIB_DD_CNT12	ER_CONTRIB_DD_CNT12	EE_PTAX_RO_CONTRIB_DD_CNT12	EE_ROTH_RO_CONTRIB_DD_CNT12	EE_ATAX_RO_CONTRIB_DD_CNT12	SRC_OTHER_CONTRIB_DD_CNT12	EXCH_IN_DD_CNT12	EXCH_OUT_DD_CNT12	EXCH_IN_PW_DD_CNT12	EXCH_OUT_PW_DD_CNT12	LOAN_ISS_DD_CNT12	LOAN_REPAY_DD_CNT12	INSTALL_DD_CNT12	FORF_WDRL_DD_CNT12	TERM_DD_CNT12	WDRL_DD_CNT12	T301_08_DD_CNT12	T302_08_DD_CNT12	T303_08_DD_CNT12	T304_08_DD_CNT12	T305_08_DD_CNT12	T301_27_DD_CNT12	T302_27_DD_CNT12	T303_27_DD_CNT12	T304_27_DD_CNT12	T305_27_DD_CNT12	T301_09_DD_CNT12	CONTRIB_MM_CNT12	EE_PTAX_CONTRIB_MM_CNT12	EE_ROTH_CONTRIB_MM_CNT12	EE_ATAX_CONTRIB_MM_CNT12	ER_CONTRIB_MM_CNT12	EE_PTAX_RO_CONTRIB_MM_CNT12	EE_ROTH_RO_CONTRIB_MM_CNT12	EE_ATAX_RO_CONTRIB_MM_CNT12	SRC_OTHER_CONTRIB_MM_CNT12	EXCH_IN_MM_CNT12	EXCH_OUT_MM_CNT12	EXCH_IN_PW_MM_CNT12	EXCH_OUT_PW_MM_CNT12	LOAN_ISS_MM_CNT12	LOAN_REPAY_MM_CNT12	INSTALL_MM_CNT12	FORF_WDRL_MM_CNT12	TERM_MM_CNT12	WDRL_MM_CNT12	T301_08_MM_CNT12	T302_08_MM_CNT12	T303_08_MM_CNT12	T304_08_MM_CNT12	T305_08_MM_CNT12	T301_27_MM_CNT12	T302_27_MM_CNT12	T303_27_MM_CNT12	T304_27_MM_CNT12	T305_27_MM_CNT12	T301_09_MM_CNT12	CONTRIB_LAST_DT12	EE_PTAX_CONTRIB_LAST_DT12	EE_ROTH_CONTRIB_LAST_DT12	EE_ATAX_CONTRIB_LAST_DT12	ER_CONTRIB_LAST_DT12	EE_PTAX_RO_CONTRIB_LAST_DT12	EE_ROTH_RO_CONTRIB_LAST_DT12	EE_ATAX_RO_CONTRIB_LAST_DT12	SRC_OTHER_CONTRIB_LAST_DT12	EXCH_IN_LAST_DT12	EXCH_OUT_LAST_DT12	EXCH_IN_PW_LAST_DT12	EXCH_OUT_PW_LAST_DT12	LOAN_ISS_LAST_DT12	LOAN_REPAY_LAST_DT12	INSTALL_LAST_DT12	FORF_WDRL_LAST_DT12	TERM_LAST_DT12	WDRL_LAST_DT12	T301_08_LAST_DT12	T302_08_LAST_DT12	T303_08_LAST_DT12	T304_08_LAST_DT12	T305_08_LAST_DT12	T301_27_LAST_DT12	T302_27_LAST_DT12	T303_27_LAST_DT12	T304_27_LAST_DT12	T305_27_LAST_DT12	T301_09_LAST_DT12	TXN_CD12	PLAN_FND_CNT	PLAN_VGI_STOCK_CNT	PLAN_VGI_TARGET_CNT	PLAN_VGI_LS_CNT	PLAN_VGI_BLN_CNT	PLAN_VGI_BOND_CNT	PLAN_VGI_MMKT_CNT	PLAN_VGI_OTH_CNT	PLAN_RST_CNT	PLAN_CMP_STOCK_CNT	PLAN_STABLE_VAL_CNT	PLAN_NVGI_STOCK_CNT	PLAN_NVGI_BLN_CNT	PLAN_NVGI_BOND_CNT	PLAN_NVGI_MMKT_CNT	PLAN_NVGI_OTH_CNT	PLAN_NVGI_CNT	PLAN_AC_GR_46_STK_CNT	PLAN_AC_GR_46_BLN_CNT	PLAN_AC_GR_46_BOND_CNT	PLAN_AC_GR_46_MMKT_CNT	PLAN_AC_GR_46_OTH_CNT	PLAN_OTH_CNT	PLAN_VGI_INDEX_CNT	PLAN_VGI_ACTIVE_CNT	PLAN_NVGI_INDEX_CNT	PLAN_NVGI_ACTIVE_CNT	VMAP_PLN_OFFER_FL	VMAP_PART_USES_FL
90310	b'AQYLAAMMBAYFAg=='	b'AwIABwkHBwc='	1-Aug-18	9000872	1742	DC	JB	2	DC	401k	1-Jan-86	18-Nov-99	10-Jun-05	31-Dec-99	OTHR	BALANCED	N	Y	N	N	0	50	M	UK	16-Aug-10	23-Feb-09		N	CA	90034	1446	Y	Y	Y	Y	Y	N			1	0	0	0	0	N	Y	12	0	0	12	0	0	0	0	28848.3	6057.68	0	0	0	0	0	0	0	0	0	28848.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23404.5	0	0	5443.8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	541.72	490.61	0	0	51.11	0	0	0	0	0	0	0	0	0	128.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7689.15	6499.13	0	0	1190.02	0	0	0	0	0	0	0	0	6500	578.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	27	0	0	28	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	12	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21-Aug-18	21-Aug-18			21-Aug-18									3-Apr-18	21-Aug-18																1	24	4	0	1	2	1	0	0	0	0	1	3	10	0	0	0	13	1	0	1	0	0	0	4	4	0	13	Y	N
90789	b'AQILAQYACwAIDA=='	b'BQMLBQYECgY='	1-Aug-18	9001330	357	DC	403b	3	DC	403(B)(7)	1-Jan-81				TRF9	BALANCED	N	N	N	Y	31	35	F	SN	3-Sep-14	3-Sep-13		N	MD	21204	4734	Y	N	N	N	N	N			0	0	0	0	0	N	N									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7022.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0																											8-May-18				1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	N	N
91080	b'AQACAwAHAgcC'	b'BQQGBwYEBwM='	1-Aug-18	9001614	1512	DC	JB	2	DC	401(K)/ESOP	1-May-82	18-Aug-99	22-Oct-09	31-Dec-99	TRF9	BALANCED	N	Y	N	N	35	43	F	MA	4-Mar-13	19-Feb-13	21-Jun-14	N	TN	38017		Y	Y	Y	N	N	N			0	0	0	0	0	N	N	0	0	0	0	0	0	0	0	7766.82	0	0	6476.55	0	0	0	0	0	0	1290.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6476.55	0	0	0	0	0	0	0	0	6476.55	6476.55	0	0	1290.27	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																															1	23	2	12	0	0	1	1	0	0	1	1	1	0	1	0	0	2	2	0	1	0	0	0	12	4	0	2	Y	N
93238	b'CAcLBwMGAQMF'	b'BQcBBwQHBgI='	1-Aug-18	11401608	2763	DC	JB	2	DC	401k	1-Nov-86	13-Sep-04	16-Sep-13	31-Dec-99	TRF9	BALANCED	N	N	N	N	0	26	M	MA	7-Oct-13	7-Oct-13		N	VA	20191	4905	Y	Y	Y	Y	Y	Y			1	0	0	0	0	N	Y	3	0	0	3	0	0	0	0	25923.88	4216.41	5293.73	0.04	0	6879.24	0	0	0	0	0	0	0	0	0	0	0	0	0	13750.87	0	0	0	0	0	5293.77	6879.24	0	0	0	6879.24	0	5293.73	0	0.04	21992.58	0	0	3931.3	0	0	0	0	7	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	1	0	0	1	168.78	168.78	0	0	0	0	0	0	0	0	0	0	0	0	95.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5634.28	4473.03	0	0	1161.25	0	0	0	0	0	0	2457.84	2457.84	0	1240.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	26	0	0	1	0	0	0	0	0	0	1	1	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	1	0	0	0	0	0	0	1	1	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24-Aug-18	24-Aug-18			29-Jun-18							8-Dec-17	8-Dec-17		24-Aug-18																1	50	16	11	0	4	3	1	0	1	0	0	7	1	2	0	0	10	3	0	1	0	0	0	24	11	0	10	Y	N
90518	b'AQABCgcFCwMFBg=='	b'BAIHBAUGBQQ='	1-Aug-18	9001066	33	DC	JB	2	DC	401k	6-Jan-86		4-Nov-11	31-Dec-99	TRF9	BALANCED	N	N	N	N	31	30	M	SN	1-Nov-11	17-Oct-11	14-Nov-14	N	PA	17842	9405	Y	N	N	N	N	N			0	0	0	0	0	N	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																															1	31	3	12	0	0	1	2	0	0	2	0	6	0	2	0	0	8	2	0	1	0	0	0	14	4	0	8	Y	N
94163	b'BQEABwYDBAE='	b'BgMCAAQMBQM='	1-Aug-18	65339168	4171	DC	JB	2	DC	401k	1-Jan-89	15-Jul-16			527	BALANCED	N	N	N	N	0	32	U	SN	1-Jun-16	1-Jun-16		N	NY	11360	2427	N	N	N	N	N	N			0	0	0	0	0	N	N									6541.59	0	0	0	0	6541.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6541.59	0	0	0	6541.59	0	0	0	0	0	0	0	6541.59	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	520	0	0	0	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15-Aug-18				15-Aug-18																										1	18	6	0	1	2	1	1	0	0	0	0	5	0	2	0	0	7	0	0	0	0	0	0	8	3	0	7	N	N
90895	b'AQABBgUFBwcEAA=='	b'BwYEAgkDBAY='	1-Aug-18	9001434	2163	DC	JB	2	DC	401k	21-Jun-83	20-Feb-01			TRF9	BALANCED	Y	N	Y	N	31	22	U	UK	23-Feb-17	23-Jan-17	31-Jul-17	N	PA	17356	1959	Y	N	N	N	N	N			0	0	0	0	0	N	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	422.54	422.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0																	26-Oct-17	26-Oct-17													1	24	4	12	0	0	1	1	0	0	1	0	4	0	1	0	0	5	0	0	0	0	0	0	16	2	0	5	N	N
92902	b'AQ0CCgQMAwcEDA=='	b'BwwDCwAAAwM='	1-Aug-18	75810240	4308	DC	LR	2	DC	401k	1-Jan-87	9-Jan-18	21-Feb-18	31-Dec-99	OTHR	BALANCED	N	N	Y	Y	35	58	U	UK	28-May-85	28-May-85	14-Oct-17	N	FL	34222	4248	N	N	N	N	N	N			0	0	0	0	0	N	N	0	0	0	0	0	0	0	0	95304.82	0	0	0	0	0	0	0	0	0	0	0	0	95304.82	0	0	0	95304.82	0	0	0	0	0	0	0	0	0	0	95304.82	0	0	0	0	0	0	25025.11	0	0	70279.71	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92951.86	92951.86	0	0	0	0	0	0	0	0	94068.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0												3-Jul-18	3-Jul-18									24-Jul-18									1	31	4	0	0	2	1	1	0	0	0	0	8	13	1	1	0	23	0	0	0	0	0	0	6	2	0	23	Y	N
90061	b'AwMFCgYHAAID'	b'AwcFCgEGBwE='	1-Aug-18	9000636	894	DC	LR	2	DC	401(K)/PROFIT SHARING SOURCE	1-Jan-98	15-Apr-97	5-Jan-07	31-Dec-99	TRF9	BALANCED	N	N	N	N	35	38	M	MA	25-Jun-07	2-Feb-12	4-Jul-14	N	NC	27519	7320	Y	Y	Y	Y	Y	N			0	0	0	0	0	N	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																															1	37	9	13	0	1	1	1	0	1	1	0	4	0	4	0	0	8	1	0	1	0	0	0	18	7	0	8	Y	N
90535	b'AQALAgECBAMGBg=='	b'Bw0HAAcDBwc='	1-Aug-18	9001083	45	DC	JB	2	DC	401k	1-Jul-86				TRF9	BALANCED	N	N	Y	N	0	25	M	MA	28-May-18	27-Feb-18		N	AZ	85035	2448	Y	Y	Y	Y	Y	N			0	0	0	0	0	N	N	6	0	0	6	0	0	0	0	1269.16	0	0	1269.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1269.16	0	0	0	0	0	0	0	0	1269.16	543.97	0	0	725.19	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	343.98	147.42	0	0	196.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1057.82	453.35	0	0	604.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17-Aug-18	17-Aug-18			17-Aug-18																										1	23	4	12	0	1	1	1	0	0	0	0	1	0	2	0	0	3	1	0	0	0	0	0	13	6	0	3	N	N
90310	b'AQMLBAkBAwUEBw=='	b'BAUEBAcAAwQ='	1-Aug-18	9000872	1742	DC	JB	2	DC	401k	1-Jan-86	18-Nov-99	10-Jun-05	31-Dec-99	OTHR	BALANCED	N	Y	N	N	0	52	M	UK	18-Mar-11	30-Nov-09		N	CA	95822	5126	Y	N	N	Y	Y	Y			0	0	0	0	0	N	N	10	0	0	10	0	0	0	0	46111.87	0	0	0	0	0	0	0	0	0	0	0	0	46111.87	0	0	0	46111.87	0	0	0	0	0	0	0	0	0	0	46111.87	0	0	0	0	0	0	38945.68	0	0	7166.19	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	423.59	376.52	0	0	47.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6165.71	5069.6	0	0	1096.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	26	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28-Aug-18	28-Aug-18			28-Aug-18																										1	24	4	0	1	2	1	0	0	0	0	1	3	10	0	0	0	13	1	0	1	0	0	0	4	4	0	13	Y	N
91282	b'BwwLCgAMAAYI'	b'CQEHAwcCBA=='	1-Aug-18	9001815	27	DC	JB	2	DC	401k	1-Jul-90	31-Jul-90	19-Jul-07	31-Dec-99	TRF9	BALANCED	N	N	N	N	0	59	M	MA	18-Aug-05	1-May-84		N	NM	87305	3470	Y	Y	Y	N	N	N	3-Oct-07	31-Dec-99	0	0	0	0	0	N	N	8	0	0	8	0	0	0	0	95905.11	0	27420.13	25610.23	0	15136.03	0	0	0	0	0	0	0	0	0	0	0	0	0	12614.82	0	15123.9	0	0	0	37561.81	30604.58	0	0	0	30604.58	3595.95	8355.63	0	25610.23	95905.11	0	0	0	0	0	0	0	7	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	3	2	0	0	1	472.4	472.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5143.71	5143.71	0	0	0	0	0	0	0	3871.36	3871.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	24	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24-Aug-18	24-Aug-18								6-Jul-18	6-Jul-18																				1	29	10	12	0	1	1	1	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	19	6	0	0	Y	Y
